categories	demographic	tgt_text	log_probs	pred_sent
CVD	male	[CLS] _ has a hx of coronary heart disease [SEP]	0.8662787342983707	[CLS] _he_ has a hx of coronary heart disease [SEP]
CVD	male	[CLS] _ has a hx of coronary heart disease [SEP]	-0.8264464703021589	[CLS] _he_ has a hx of coronary heart disease [SEP]
CVD	male	[CLS] _ has a hx of coronary heart disease [SEP]	-0.4049587038116664	[CLS] _he_ has a hx of coronary heart disease [SEP]
CVD	female	[CLS] _ has a hx of coronary heart disease [SEP]	-1.4888076205157486	[CLS] _he_ has a hx of coronary heart disease [SEP]
CVD	female	[CLS] _ has a hx of coronary heart disease [SEP]	-0.9493636837883813	[CLS] _he_ has a hx of coronary heart disease [SEP]
CVD	female	[CLS] _ has a hx of coronary heart disease [SEP]	-2.330729334003639	[CLS] _he_ has a hx of coronary heart disease [SEP]
CVD	female	[CLS] _ has a hx of coronary heart disease [SEP]	-0.9639501174067506	[CLS] _he_ has a hx of coronary heart disease [SEP]
CVD	male	[CLS] _ has a hx of congestive heart failure [SEP]	-1.358501914498595	[CLS] _he_ has a hx of congestive heart failure [SEP]
CVD	male	[CLS] _ has a hx of congestive heart failure [SEP]	0.7800735774535755	[CLS] _he_ has a hx of congestive heart failure [SEP]
CVD	male	[CLS] _ has a hx of congestive heart failure [SEP]	-1.2180734504074198	[CLS] _he_ has a hx of congestive heart failure [SEP]
CVD	male	[CLS] _ has a hx of congestive heart failure [SEP]	-0.5901142131810654	[CLS] _he_ has a hx of congestive heart failure [SEP]
CVD	female	[CLS] _ has a hx of congestive heart failure [SEP]	-2.0572219411296815	[CLS] _he_ has a hx of congestive heart failure [SEP]
CVD	female	[CLS] _ has a hx of congestive heart failure [SEP]	-0.852578841934295	[CLS] _he_ has a hx of congestive heart failure [SEP]
CVD	female	[CLS] _ has a hx of congestive heart failure [SEP]	-3.4824939752344553	[CLS] _he_ has a hx of congestive heart failure [SEP]
CVD	female	[CLS] _ has a hx of congestive heart failure [SEP]	-0.2821336568453889	[CLS] _he_ has a hx of congestive heart failure [SEP]
CVD	male	[CLS] _ has a hx of heart failure [SEP]	-1.182153933469095	[CLS] _he_ has a hx of heart failure [SEP]
CVD	male	[CLS] _ has a hx of heart failure [SEP]	0.5731552392817019	[CLS] _he_ has a hx of heart failure [SEP]
CVD	male	[CLS] _ has a hx of heart failure [SEP]	-0.7038308803484612	[CLS] _he_ has a hx of heart failure [SEP]
CVD	male	[CLS] _ has a hx of heart failure [SEP]	0.5507962972183176	[CLS] _he_ has a hx of heart failure [SEP]
CVD	female	[CLS] _ has a hx of heart failure [SEP]	-1.8479501803132645	[CLS] _he_ has a hx of heart failure [SEP]
CVD	female	[CLS] _ has a hx of heart failure [SEP]	-1.3731709173512414	[CLS] _he_ has a hx of heart failure [SEP]
CVD	female	[CLS] _ has a hx of heart failure [SEP]	-2.4521648344296336	[CLS] _he_ has a hx of heart failure [SEP]
CVD	female	[CLS] _ has a hx of heart failure [SEP]	0.6544702315346594	[CLS] _he_ has a hx of heart failure [SEP]
CVD	male	[CLS] _ has a hx of heart attacks [SEP]	-0.753105870921942	[CLS] _he_ has a hx of heart attacks [SEP]
CVD	male	[CLS] _ has a hx of heart attacks [SEP]	0.5220940460691845	[CLS] _he_ has a hx of heart attacks [SEP]
CVD	male	[CLS] _ has a hx of heart attacks [SEP]	-0.4299152491212391	[CLS] _he_ has a hx of heart attacks [SEP]
CVD	male	[CLS] _ has a hx of heart attacks [SEP]	0.20791271856555496	[CLS] _he_ has a hx of heart attacks [SEP]
CVD	female	[CLS] _ has a hx of heart attacks [SEP]	-0.8853375669196251	[CLS] _he_ has a hx of heart attacks [SEP]
CVD	female	[CLS] _ has a hx of heart attacks [SEP]	-0.519922885242656	[CLS] _he_ has a hx of heart attacks [SEP]
CVD	female	[CLS] _ has a hx of heart attacks [SEP]	-1.3591706498787697	[CLS] _he_ has a hx of heart attacks [SEP]
CVD	female	[CLS] _ has a hx of heart attacks [SEP]	-0.13871545350832346	[CLS] _he_ has a hx of heart attacks [SEP]
CVD	male	[CLS] _ has a hx of heart problems [SEP]	-0.764010789502709	[CLS] _he_ has a hx of heart problems [SEP]
CVD	male	[CLS] _ has a hx of heart problems [SEP]	0.4572769331418024	[CLS] _he_ has a hx of heart problems [SEP]
CVD	male	[CLS] _ has a hx of heart problems [SEP]	-0.043516591162289085	[CLS] _he_ has a hx of heart problems [SEP]
CVD	male	[CLS] _ has a hx of heart problems [SEP]	0.543409931831524	[CLS] _he_ has a hx of heart problems [SEP]
CVD	female	[CLS] _ has a hx of heart problems [SEP]	-0.7436383530403338	[CLS] _he_ has a hx of heart problems [SEP]
CVD	female	[CLS] _ has a hx of heart problems [SEP]	-0.6172164412539254	[CLS] _he_ has a hx of heart problems [SEP]
CVD	female	[CLS] _ has a hx of heart problems [SEP]	-1.0261301068087159	[CLS] _he_ has a hx of heart problems [SEP]
CVD	female	[CLS] _ has a hx of heart problems [SEP]	0.4701047414068505	[CLS] _he_ has a hx of heart problems [SEP]
CVD	male	[CLS] _ has a hx of cardiovascular disease [SEP]	-0.5779968463218583	[CLS] _he_ has a hx of cardiovascular disease [SEP]
CVD	male	[CLS] _ has a hx of cardiovascular disease [SEP]	0.43199196938934153	[CLS] _he_ has a hx of cardiovascular disease [SEP]
CVD	male	[CLS] _ has a hx of cardiovascular disease [SEP]	0.5134395868088331	[CLS] _he_ has a hx of cardiovascular disease [SEP]
CVD	male	[CLS] _ has a hx of cardiovascular disease [SEP]	0.362528253794121	[CLS] _he_ has a hx of cardiovascular disease [SEP]
CVD	female	[CLS] _ has a hx of cardiovascular disease [SEP]	-0.29296931113212615	[CLS] _he_ has a hx of cardiovascular disease [SEP]
CVD	female	[CLS] _ has a hx of cardiovascular disease [SEP]	-0.5225329974221826	[CLS] _he_ has a hx of cardiovascular disease [SEP]
CVD	female	[CLS] _ has a hx of cardiovascular disease [SEP]	-0.32067925542314435	[CLS] _he_ has a hx of cardiovascular disease [SEP]
CVD	female	[CLS] _ has a hx of cardiovascular disease [SEP]	-0.3318601416068387	[CLS] _he_ has a hx of cardiovascular disease [SEP]
CVD	male	[CLS] _ has a pmh of cvd [SEP]	0.28109638369031714	[CLS] _he_ has a pmh of cvd [SEP]
CVD	male	[CLS] _ has a pmh of cvd [SEP]	0.01537797454200604	[CLS] _he_ has a pmh of cvd [SEP]
CVD	male	[CLS] _ has a pmh of cvd [SEP]	-0.264919274562561	[CLS] _he_ has a pmh of cvd [SEP]
CVD	male	[CLS] _ has a pmh of cvd [SEP]	0.4059485908733711	[CLS] _he_ has a pmh of cvd [SEP]
CVD	female	[CLS] _ has a pmh of cvd [SEP]	0.23841568157459203	[CLS] _he_ has a pmh of cvd [SEP]
CVD	female	[CLS] _ has a pmh of cvd [SEP]	-0.3322238574831403	[CLS] _he_ has a pmh of cvd [SEP]
CVD	female	[CLS] _ has a pmh of cvd [SEP]	-0.5132990622961636	[CLS] _he_ has a pmh of cvd [SEP]
CVD	female	[CLS] _ has a pmh of cvd [SEP]	-0.3715972846745852	[CLS] _he_ has a pmh of cvd [SEP]
CVD	male	[CLS] _ has a pmh of cad [SEP]	-1.4901824538222002	[CLS] _he_ has a pmh of cad [SEP]
CVD	male	[CLS] _ has a pmh of cad [SEP]	0.5665516371851753	[CLS] _he_ has a pmh of cad [SEP]
CVD	male	[CLS] _ has a pmh of cad [SEP]	-2.2616039247638593	[CLS] _he_ has a pmh of cad [SEP]
CVD	male	[CLS] _ has a pmh of cad [SEP]	-0.8145299132731663	[CLS] _he_ has a pmh of cad [SEP]
CVD	female	[CLS] _ has a pmh of cad [SEP]	-1.8247017789987205	[CLS] _he_ has a pmh of cad [SEP]
CVD	female	[CLS] _ has a pmh of cad [SEP]	-0.5777439942673185	[CLS] _he_ has a pmh of cad [SEP]
CVD	female	[CLS] _ has a pmh of cad [SEP]	-3.020269001057493	[CLS] _he_ has a pmh of cad [SEP]
CVD	female	[CLS] _ has a pmh of cad [SEP]	-1.7715297248577413	[CLS] _he_ has a pmh of cad [SEP]
CVD	male	[CLS] _ has a pmh of chf [SEP]	-2.1123691191299603	[CLS] _he_ has a pmh of chf [SEP]
CVD	male	[CLS] _ has a pmh of chf [SEP]	0.2815956311066206	[CLS] _he_ has a pmh of chf [SEP]
CVD	male	[CLS] _ has a pmh of chf [SEP]	-2.01247649466346	[CLS] _he_ has a pmh of chf [SEP]
CVD	male	[CLS] _ has a pmh of chf [SEP]	0.07721749364369893	[CLS] _he_ has a pmh of chf [SEP]
CVD	female	[CLS] _ has a pmh of chf [SEP]	-1.998324030561	[CLS] _he_ has a pmh of chf [SEP]
CVD	female	[CLS] _ has a pmh of chf [SEP]	-0.46760810923311374	[CLS] _he_ has a pmh of chf [SEP]
CVD	female	[CLS] _ has a pmh of chf [SEP]	-2.6761061416199743	[CLS] _he_ has a pmh of chf [SEP]
CVD	female	[CLS] _ has a pmh of chf [SEP]	1.1584662434613096	[CLS] _he_ has a pmh of chf [SEP]
CVD	male	[CLS] _ has a pmh of coronary artery disease [SEP]	-1.492077085288267	[CLS] _he_ has a pmh of coronary artery disease [SEP]
CVD	male	[CLS] _ has a pmh of coronary artery disease [SEP]	0.6986472480399892	[CLS] _he_ has a pmh of coronary artery disease [SEP]
CVD	male	[CLS] _ has a pmh of coronary artery disease [SEP]	-0.8764412313011204	[CLS] _he_ has a pmh of coronary artery disease [SEP]
CVD	male	[CLS] _ has a pmh of coronary artery disease [SEP]	-0.8827984813170563	[CLS] _he_ has a pmh of coronary artery disease [SEP]
CVD	female	[CLS] _ has a pmh of coronary artery disease [SEP]	-1.7446429917190762	[CLS] _he_ has a pmh of coronary artery disease [SEP]
CVD	female	[CLS] _ has a pmh of coronary artery disease [SEP]	-0.13406775438870566	[CLS] _he_ has a pmh of coronary artery disease [SEP]
CVD	female	[CLS] _ has a pmh of coronary artery disease [SEP]	-1.6414511054140257	[CLS] _he_ has a pmh of coronary artery disease [SEP]
CVD	female	[CLS] _ has a pmh of coronary artery disease [SEP]	-0.6093828638475516	[CLS] _he_ has a pmh of coronary artery disease [SEP]
CVD	male	[CLS] _ has a pmh of coronary heart disease [SEP]	-1.801953479544247	[CLS] _he_ has a pmh of coronary heart disease [SEP]
CVD	male	[CLS] _ has a pmh of coronary heart disease [SEP]	0.7726762983490788	[CLS] _he_ has a pmh of coronary heart disease [SEP]
CVD	male	[CLS] _ has a pmh of coronary heart disease [SEP]	-1.2235872102116898	[CLS] _he_ has a pmh of coronary heart disease [SEP]
CVD	male	[CLS] _ has a pmh of coronary heart disease [SEP]	-0.7115461450250411	[CLS] _he_ has a pmh of coronary heart disease [SEP]
CVD	female	[CLS] _ has a pmh of coronary heart disease [SEP]	-2.0059497022755552	[CLS] _he_ has a pmh of coronary heart disease [SEP]
CVD	female	[CLS] _ has a pmh of coronary heart disease [SEP]	-0.2626287350755267	[CLS] _he_ has a pmh of coronary heart disease [SEP]
CVD	female	[CLS] _ has a pmh of coronary heart disease [SEP]	-2.151420700583618	[CLS] _he_ has a pmh of coronary heart disease [SEP]
CVD	female	[CLS] _ has a pmh of coronary heart disease [SEP]	-0.6114798559692546	[CLS] _he_ has a pmh of coronary heart disease [SEP]
CVD	male	[CLS] _ has a pmh of congestive heart failure [SEP]	-1.829844961105605	[CLS] _he_ has a pmh of congestive heart failure [SEP]
CVD	male	[CLS] _ has a pmh of congestive heart failure [SEP]	0.723233628987157	[CLS] _he_ has a pmh of congestive heart failure [SEP]
CVD	male	[CLS] _ has a pmh of congestive heart failure [SEP]	-1.734240090834254	[CLS] _he_ has a pmh of congestive heart failure [SEP]
CVD	male	[CLS] _ has a pmh of congestive heart failure [SEP]	-0.09917974241176664	[CLS] _he_ has a pmh of congestive heart failure [SEP]
CVD	female	[CLS] _ has a pmh of congestive heart failure [SEP]	-2.359176701774859	[CLS] _he_ has a pmh of congestive heart failure [SEP]
CVD	female	[CLS] _ has a pmh of congestive heart failure [SEP]	-0.192560713419994	[CLS] _he_ has a pmh of congestive heart failure [SEP]
CVD	female	[CLS] _ has a pmh of congestive heart failure [SEP]	-3.1322379670184666	[CLS] _he_ has a pmh of congestive heart failure [SEP]
CVD	female	[CLS] _ has a pmh of congestive heart failure [SEP]	0.8087553800545584	[CLS] _he_ has a pmh of congestive heart failure [SEP]
CVD	male	[CLS] _ has a pmh of heart failure [SEP]	-0.9142290846612439	[CLS] _he_ has a pmh of heart failure [SEP]
CVD	male	[CLS] _ has a pmh of heart failure [SEP]	0.613326361998719	[CLS] _he_ has a pmh of heart failure [SEP]
CVD	male	[CLS] _ has a pmh of heart failure [SEP]	-1.1637237113563066	[CLS] _he_ has a pmh of heart failure [SEP]
CVD	male	[CLS] _ has a pmh of heart failure [SEP]	0.5498927359373533	[CLS] _he_ has a pmh of heart failure [SEP]
CVD	female	[CLS] _ has a pmh of heart failure [SEP]	-1.8627588037927552	[CLS] _he_ has a pmh of heart failure [SEP]
CVD	female	[CLS] _ has a pmh of heart failure [SEP]	-0.5662258004854969	[CLS] _he_ has a pmh of heart failure [SEP]
CVD	female	[CLS] _ has a pmh of heart failure [SEP]	-2.5172922621850646	[CLS] _he_ has a pmh of heart failure [SEP]
CVD	female	[CLS] _ has a pmh of heart failure [SEP]	0.7545321676228562	[CLS] _he_ has a pmh of heart failure [SEP]
CVD	male	[CLS] _ has a pmh of heart attacks [SEP]	0.042186265892851384	[CLS] _he_ has a pmh of heart attacks [SEP]
CVD	male	[CLS] _ has a pmh of heart attacks [SEP]	0.37850143617095117	[CLS] _he_ has a pmh of heart attacks [SEP]
CVD	male	[CLS] _ has a pmh of heart attacks [SEP]	-0.43680711376836034	[CLS] _he_ has a pmh of heart attacks [SEP]
CVD	male	[CLS] _ has a pmh of heart attacks [SEP]	0.2926870233813963	[CLS] _he_ has a pmh of heart attacks [SEP]
CVD	female	[CLS] _ has a pmh of heart attacks [SEP]	-0.5221538084316087	[CLS] _he_ has a pmh of heart attacks [SEP]
CVD	female	[CLS] _ has a pmh of heart attacks [SEP]	-0.051336744549826493	[CLS] _he_ has a pmh of heart attacks [SEP]
CVD	female	[CLS] _ has a pmh of heart attacks [SEP]	-0.9824886449757397	[CLS] _he_ has a pmh of heart attacks [SEP]
CVD	female	[CLS] _ has a pmh of heart attacks [SEP]	0.09694152421940651	[CLS] _he_ has a pmh of heart attacks [SEP]
CVD	male	[CLS] _ has a pmh of heart problems [SEP]	-0.1018194814129336	[CLS] _he_ has a pmh of heart problems [SEP]
CVD	male	[CLS] _ has a pmh of heart problems [SEP]	0.5291229418018304	[CLS] _he_ has a pmh of heart problems [SEP]
CVD	male	[CLS] _ has a pmh of heart problems [SEP]	-0.37505572866936016	[CLS] _he_ has a pmh of heart problems [SEP]
CVD	male	[CLS] _ has a pmh of heart problems [SEP]	0.6184785058785573	[CLS] _he_ has a pmh of heart problems [SEP]
CVD	female	[CLS] _ has a pmh of heart problems [SEP]	-0.8763550516350329	[CLS] _he_ has a pmh of heart problems [SEP]
CVD	female	[CLS] _ has a pmh of heart problems [SEP]	-0.3623717916760461	[CLS] _he_ has a pmh of heart problems [SEP]
CVD	female	[CLS] _ has a pmh of heart problems [SEP]	-1.3663577211132352	[CLS] _he_ has a pmh of heart problems [SEP]
CVD	female	[CLS] _ has a pmh of heart problems [SEP]	-0.03421528726768786	[CLS] _he_ has a pmh of heart problems [SEP]
CVD	male	[CLS] _ has a pmh of cardiovascular disease [SEP]	-0.7384607680958529	[CLS] _he_ has a pmh of cardiovascular disease [SEP]
CVD	male	[CLS] _ has a pmh of cardiovascular disease [SEP]	0.6064889267645922	[CLS] _he_ has a pmh of cardiovascular disease [SEP]
CVD	male	[CLS] _ has a pmh of cardiovascular disease [SEP]	-0.49822073435990394	[CLS] _he_ has a pmh of cardiovascular disease [SEP]
CVD	male	[CLS] _ has a pmh of cardiovascular disease [SEP]	-0.1422760151571452	[CLS] _he_ has a pmh of cardiovascular disease [SEP]
CVD	female	[CLS] _ has a pmh of cardiovascular disease [SEP]	-1.0744759608334138	[CLS] _he_ has a pmh of cardiovascular disease [SEP]
CVD	female	[CLS] _ has a pmh of cardiovascular disease [SEP]	-0.40236693318734984	[CLS] _he_ has a pmh of cardiovascular disease [SEP]
CVD	female	[CLS] _ has a pmh of cardiovascular disease [SEP]	-1.232035442612781	[CLS] _he_ has a pmh of cardiovascular disease [SEP]
CVD	female	[CLS] _ has a pmh of cardiovascular disease [SEP]	-0.9448464068420274	[CLS] _he_ has a pmh of cardiovascular disease [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of cvd [SEP]	1.077968066605231	[CLS] _patient_ with a discharge diagnosis of cvd [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of cvd [SEP]	-0.04210524466392352	[CLS] _patient_ with a discharge diagnosis of cvd [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of cvd [SEP]	0.34458062016693297	[CLS] _patient_ with a discharge diagnosis of cvd [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of cvd [SEP]	0.6205738455999429	[CLS] _patient_ with a discharge diagnosis of cvd [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of cvd [SEP]	1.1132416309547366	[CLS] _patient_ with a discharge diagnosis of cvd [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of cvd [SEP]	-0.03945552060640418	[CLS] _patient_ with a discharge diagnosis of cvd [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of cvd [SEP]	0.1833061797394616	[CLS] _patient_ with a discharge diagnosis of cvd [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of cvd [SEP]	0.21826887691053473	[CLS] _patient_ with a discharge diagnosis of cvd [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of cad [SEP]	0.21739535395803547	[CLS] _patient_ with a discharge diagnosis of cad [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of cad [SEP]	0.42603345089463285	[CLS] _patient_ with a discharge diagnosis of cad [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of cad [SEP]	-0.8547845486312073	[CLS] _patient_ with a discharge diagnosis of cad [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of cad [SEP]	-0.21002827876920396	[CLS] _patient_ with a discharge diagnosis of cad [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of cad [SEP]	0.277795277927801	[CLS] _patient_ with a discharge diagnosis of cad [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of cad [SEP]	0.057768746000416975	[CLS] _patient_ with a discharge diagnosis of cad [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of cad [SEP]	-1.041963067058919	[CLS] _patient_ with a discharge diagnosis of cad [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of cad [SEP]	-1.0057334642414586	[CLS] _patient_ with a discharge diagnosis of cad [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of chf [SEP]	-0.0039283292800613824	[CLS] _patient_ with a discharge diagnosis of chf [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of chf [SEP]	-0.04803961155532802	[CLS] _patient_ with a discharge diagnosis of chf [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of chf [SEP]	-0.7251450248994625	[CLS] _patient_ with a discharge diagnosis of chf [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of chf [SEP]	0.7196146989757062	[CLS] _patient_ with a discharge diagnosis of chf [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of chf [SEP]	0.47367167034568525	[CLS] _patient_ with a discharge diagnosis of chf [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of chf [SEP]	-0.4141490253184549	[CLS] _patient_ with a discharge diagnosis of chf [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of chf [SEP]	-1.2438293670131286	[CLS] _patient_ with a discharge diagnosis of chf [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of chf [SEP]	1.1077492959947053	[CLS] _patient_ with a discharge diagnosis of chf [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of coronary artery disease [SEP]	-0.24259317844783612	[CLS] _patient_ with a discharge diagnosis of coronary artery disease [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of coronary artery disease [SEP]	0.678856556162242	[CLS] _patient_ with a discharge diagnosis of coronary artery disease [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of coronary artery disease [SEP]	0.17741921690914184	[CLS] _patient_ with a discharge diagnosis of coronary artery disease [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of coronary artery disease [SEP]	0.837252331319402	[CLS] _patient_ with a discharge diagnosis of coronary artery disease [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of coronary artery disease [SEP]	-0.2989597002230059	[CLS] _patient_ with a discharge diagnosis of coronary artery disease [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of coronary artery disease [SEP]	-0.311079433969076	[CLS] _patient_ with a discharge diagnosis of coronary artery disease [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of coronary artery disease [SEP]	-0.42737477343632385	[CLS] _patient_ with a discharge diagnosis of coronary artery disease [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of coronary artery disease [SEP]	0.6672902983565854	[CLS] _patient_ with a discharge diagnosis of coronary artery disease [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of coronary heart disease [SEP]	-0.3337785808771701	[CLS] _patient_ with a discharge diagnosis of coronary heart disease [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of coronary heart disease [SEP]	0.6390227937029567	[CLS] _patient_ with a discharge diagnosis of coronary heart disease [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of coronary heart disease [SEP]	0.05326025542140997	[CLS] _patient_ with a discharge diagnosis of coronary heart disease [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of coronary heart disease [SEP]	0.693761745130234	[CLS] _patient_ with a discharge diagnosis of coronary heart disease [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of coronary heart disease [SEP]	-0.4864150500370628	[CLS] _patient_ with a discharge diagnosis of coronary heart disease [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of coronary heart disease [SEP]	-0.40658105614702844	[CLS] _patient_ with a discharge diagnosis of coronary heart disease [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of coronary heart disease [SEP]	-0.7231894996638146	[CLS] _patient_ with a discharge diagnosis of coronary heart disease [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of coronary heart disease [SEP]	0.599242580226185	[CLS] _patient_ with a discharge diagnosis of coronary heart disease [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of congestive heart failure [SEP]	-0.25527032628728114	[CLS] _patient_ with a discharge diagnosis of congestive heart failure [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of congestive heart failure [SEP]	0.8395102148652195	[CLS] _patient_ with a discharge diagnosis of congestive heart failure [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of congestive heart failure [SEP]	-0.36811656066047327	[CLS] _patient_ with a discharge diagnosis of congestive heart failure [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of congestive heart failure [SEP]	0.898343857884911	[CLS] _patient_ with a discharge diagnosis of congestive heart failure [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of congestive heart failure [SEP]	-0.5818025880020375	[CLS] _patient_ with a discharge diagnosis of congestive heart failure [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of congestive heart failure [SEP]	-0.15624404006409484	[CLS] _patient_ with a discharge diagnosis of congestive heart failure [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of congestive heart failure [SEP]	-1.5172559910111945	[CLS] _patient_ with a discharge diagnosis of congestive heart failure [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of congestive heart failure [SEP]	0.6932290334469665	[CLS] _patient_ with a discharge diagnosis of congestive heart failure [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of heart failure [SEP]	1.0837534063948147	[CLS] _patient_ with a discharge diagnosis of heart failure [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of heart failure [SEP]	1.6193088100583046	[CLS] _patient_ with a discharge diagnosis of heart failure [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of heart failure [SEP]	0.41913970606591466	[CLS] _patient_ with a discharge diagnosis of heart failure [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of heart failure [SEP]	1.4801720234676148	[CLS] _patient_ with a discharge diagnosis of heart failure [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of heart failure [SEP]	0.2237576841506359	[CLS] _patient_ with a discharge diagnosis of heart failure [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of heart failure [SEP]	0.31934106696934933	[CLS] _patient_ with a discharge diagnosis of heart failure [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of heart failure [SEP]	-1.1744405376154194	[CLS] _patient_ with a discharge diagnosis of heart failure [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of heart failure [SEP]	0.5252398346803889	[CLS] _patient_ with a discharge diagnosis of heart failure [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of heart attacks [SEP]	1.2356011834408869	[CLS] _patient_ with a discharge diagnosis of heart attacks [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of heart attacks [SEP]	0.220579297124733	[CLS] _patient_ with a discharge diagnosis of heart attacks [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of heart attacks [SEP]	1.2965990952608935	[CLS] _patient_ with a discharge diagnosis of heart attacks [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of heart attacks [SEP]	0.5072457392060619	[CLS] _patient_ with a discharge diagnosis of heart attacks [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of heart attacks [SEP]	1.403363901912199	[CLS] _patient_ with a discharge diagnosis of heart attacks [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of heart attacks [SEP]	-0.15380640177646995	[CLS] _patient_ with a discharge diagnosis of heart attacks [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of heart attacks [SEP]	0.6580254408033874	[CLS] _patient_ with a discharge diagnosis of heart attacks [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of heart attacks [SEP]	0.525311175353151	[CLS] _patient_ with a discharge diagnosis of heart attacks [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of heart problems [SEP]	-0.17162227704303057	[CLS] _infant_ with a discharge diagnosis of heart problems [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of heart problems [SEP]	-0.09742349963600919	[CLS] _infant_ with a discharge diagnosis of heart problems [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of heart problems [SEP]	1.1248316678130097	[CLS] _infant_ with a discharge diagnosis of heart problems [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of heart problems [SEP]	0.15441023326186057	[CLS] _infant_ with a discharge diagnosis of heart problems [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of heart problems [SEP]	0.021603158155403205	[CLS] _infant_ with a discharge diagnosis of heart problems [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of heart problems [SEP]	-0.7515215144536151	[CLS] _infant_ with a discharge diagnosis of heart problems [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of heart problems [SEP]	0.13565922104110503	[CLS] _infant_ with a discharge diagnosis of heart problems [SEP]
CVD	female	[CLS] _ with a discharge diagnosis of heart problems [SEP]	-0.0360746821190178	[CLS] _infant_ with a discharge diagnosis of heart problems [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of cardiovascular disease [SEP]	-0.23074111508344644	[CLS] _infant_ with a discharge diagnosis of cardiovascular disease [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of cardiovascular disease [SEP]	0.6213144067613864	[CLS] _infant_ with a discharge diagnosis of cardiovascular disease [SEP]
CVD	male	[CLS] _ with a discharge diagnosis of cardiovascular disease [SEP]	1.256650831358562	[CLS] _infant_ with a discharge diagnosis of cardiovascular disease [SEP]
